,title,names,text
261,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"On the Member's second supplementary question on the Tanah Merah Coast Road designated cycling lane, it is quite well-utilised and welcomed by cyclists especially the recreational cyclists who cycle at a higher speed. But we also do understand that because of the limitations of the size of many roads in Singapore, it is very difficult to implement this island-wide. Although the one at Tanah Merah Coast Road stretches for a whole of 10 km, which is ideal for that sort of cycling purpose, it may not be practical on normal day-to-day roads. You may have certain roads that are wide enough for such a cycling lane, but it may come to a point where certain roads become narrow and not implementable. So, it is not that practical."
262,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"On the Member's third point on infrastructure developments, yes, we are looking at how to improve the infrastructure to make active mobility more conducive. With regards to the Member's particular suggestion about certain crossing zones, drawing from her example of some concerns outside the school, I think we do have pedestrian-priority zones that can be implemented at areas that the Member has mentioned. Meaning to say that, if you do designate this particular area as a pedestrian-priority zone, then cyclists will have to give way to pedestrians or to slow down whenever cyclists approach such a junction. "
263,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),Mr Ang Wei Neng,"Mr Ang Wei Neng: I would like to thank Minister Khaw Boon Wan for painting a bright future on land transport Singapore and the resolute to make it happen and make it as good Changi Airport. Before I continue, I would like to declare my interest as a part of the management team in ComfortDelGro."
264,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Minister Khaw Boon Wan said that the Government will spend about $20 billion over the next five years to improve the public transport infrastructure. Are we using the opportunity to also nurture local enterprises so that they can take part meaningfully in building the MRT tunnels, refurbish trains, as well as maintaining the signalling system? Because I noted that Second Minister Ng Chee Meng said that they are nurturing local enterprises in building airport runways, building seaport, but he did not touch on land transport. "
265,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),Mr Khaw Boon Wan,"Mr Khaw Boon Wan: The intent is yes. In my recent visit to our newest depot in Tuas, we deliberately invited quite a number of our local companies, particularly from the ST group because they have real experience doing modern maintenance, preventive maintenance, predictive maintenance in the aviation sector. Transporting those expertise over to land transport should not be too difficult. They in fact used the exhibition to demonstrate to some us how it could be done. I certainly hope that they will be able to strengthen the skillsets and then export the ideas overseas. I have mentioned this point before in this House that among the three transport sectors, the most advanced in terms of technology and applying engineering technology to maintenance, is aviation, followed by maritime, and the rail is really slow. My job is to try to see how we can help accelerate their adoption, catch up with aviation, close the gap, and along the way build up local capabilities that we can sell overseas. "
266,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),The Chairman,The Chairman : Will the mover wish to withdraw the amendment? 
267,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),Mr Sitoh Yih Pin,"Mr Sitoh Yih Pin: Mr Chairman, I thank Members for their participation and I also thank Minister Khaw Boon Wan, Second Minister Ng Chee Meng and Senior Minister of State Lam Pin Min, as well as the entire MOT team for the responses. Sir, with that I beg leave to withdraw my amendment."
268,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Amendment, by leave, withdrawn."
269,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"The sum of $1,809,017,700 for Head W ordered to stand part of the Main Estimates."
270,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"The sum of $13,087,199,900 for Head W ordered to stand part of the Development Estimates."
271,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,
272,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,
273,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,
